text,label,label_text,translation,back_translation
"after collateral damage , you might imagine that most every aggrieved father clich茅 has been unturned .",0,negative,在附带损害之后，你可能会想象大多数受到委屈的父亲的陈词滥调已经被翻转了一遍。,"After the collateral damage, you might imagine that most of the clichés of wronged fathers have already been turned upside down."
predictable storyline and by-the-book scripting is all but washed away by sumptuous ocean visuals and the cinematic stylings of director john stockwell .,1,positive,可预测的情节和按部就班的剧本几乎被华丽的海洋视觉效果和导演约翰·斯托克威尔的电影风格所掩盖。,Predictable plot and step-by-step script are almost overshadowed by the stunning ocean visual effects and director John Stockwell's cinematic style.
"laugh-out-loud lines , adorably ditsy but heartfelt performances , and sparkling , bittersweet dialogue that cuts to the chase of the modern girl 's dilemma .",1,positive,引人发笑的台词，既可爱又愚钝但充满真诚的表演，以及闪闪发光、带有苦涩的对话，切入现代女孩的困境核心。,"Humorous lines, cute yet foolish but filled with sincere performances, and sparkling, bittersweet dialogue that cuts to the core of the modern girl's predicament."
essentially a collection of bits -- and they 're all naughty .,1,positive,本质上是一堆比特的集合——它们都是顽皮的。,"Essentially, it's a collection of bits — all of which are mischievous."
you get the impression that writer and director burr steers knows the territory ... but his sense of humor has yet to lose the smug self-satisfaction usually associated with the better private schools .,0,negative,你会觉得编剧兼导演伯尔·斯蒂尔对这个领域有所了解但他的幽默感仍带有通常与优秀私立学校相关的自满自得。,You might think that screenwriter and director Burl Steel has a good understanding of this field... but his sense of humor still carries a smugness typically associated with prestigious private schools.
ultimately engages less for its story of actorly existential despair than for its boundary-hopping formal innovations and glimpse into another kind of chinese ` cultural revolution . ',1,positive,最终吸引观众的不只是演员存在主义绝望的故事，更在于其跨界的形式创新和对另一种中国“文化革命”的一瞥。,"What ultimately attracts the audience is not just the story of the actors' existential despair, but also the innovative cross-disciplinary form and a glimpse into another kind of ""cultural revolution"" in China."
"happily , some things are immune to the folly of changing taste and attitude .",1,positive,幸运的是，一些事物对变化的口味和态度的愚蠢是免疫的。,"Fortunately, some things are immune to the foolishness of changing tastes and attitudes."
viewers will need all the luck they can muster just figuring out who 's who in this pretentious mess .,0,negative,观众需要尽可能多的运气才能搞清楚这个矫揉造作的混乱中谁是谁。,The audience needs as much luck as possible to figure out who is who in this affected chaos.
the viewer takes great pleasure in watching the resourceful molly stay a step ahead of her pursuers .,1,positive,观众在观看机智的莫莉始终领先于追击者时感到非常愉快。,The audience feels very pleased as they watch the clever Molly always staying ahead of her pursuers.
"with we were soldiers , hollywood makes a valiant attempt to tell a story about the vietnam war before the pathology set in .",1,positive,在《我们是士兵》中，好莱坞勇敢地尝试讲述一个关于越南战争的故事，讲述在病态形成之前的情节。,"In ""We Were Soldiers,"" Hollywood boldly attempts to tell a story about the Vietnam War, focusing on the events leading up to the outbreak of hostilities."
"i just saw this movie ... well , it 's probably not accurate to call it a movie .",0,negative,我刚看了这部电影好吧，把它称为电影可能并不准确。,"I just watched this film... well, it might not be accurate to call it a film."
"one of the smarter offerings the horror genre has produced in recent memory , even if it 's far tamer than advertised .",1,positive,即使它比宣传的要温和得多，这仍然是近年来恐怖类型中更聪明的作品之一。,"Even though it is much milder than advertised, it is still one of the smarter works in the horror genre in recent years."
"a well-done film of a self-reflexive , philosophical nature .",1,positive,一部制作精良的自我反思、哲学性质的电影。,"A well-crafted self-reflective, philosophical film."
"still , it just sits there like a side dish no one ordered .",0,negative,不过，它就像没人点的配菜一样静静地摆在那里。,"However, it just sits there quietly like a side dish that nobody ordered."
"filmmakers dana janklowicz-mann and amir mann area headed east , far east , in retelling a historically significant , and personal , episode detailing how one international city welcomed tens of thousands of german jewish refugees while the world 's democracie",1,positive,电影制作人达娜·扬克洛维茨-曼和阿米尔·曼正前往东部，远东，重述一个历史上重要且个人的篇章，讲述一个国际城市如何欢迎成千上万的德国犹太难民，而世界的民主国家却未能采取行动。,"Filmmakers Dana Yanclovitz-Man and Amir Man are heading east to the Far East to recount an important and personal chapter in history, telling the story of how an international city welcomed thousands of German Jewish refugees while democratic nations around the world failed to take action."
"who , exactly , is fighting whom here ?",0,negative,到底是谁在和谁作斗争？,Who is fighting against whom?
"can be as tiresome as 9 seconds of jesse helms ' anti- castro rhetoric , which are included",0,negative,可能像杰西·赫尔姆斯的反卡斯特罗言论的9秒钟一样乏味，这些内容已被纳入。,"It might be as dull as Jesse Helms' 9-second anti-Castro remarks, which have been included."
"it 's a lot to ask people to sit still for two hours and change watching such a character , especially when rendered in as flat and impassive a manner as phoenix 's .",0,negative,让人们静坐两个小时观看这样一个角色，尤其是以菲尼克斯如此平淡和冷漠的方式呈现，确实是一种很大的要求。,"It is indeed a big ask for people to sit quietly for two hours watching such a character, especially presented in such a bland and indifferent way by Phoenix."
"in truth , it has all the heart of a porno flick -lrb- but none of the sheer lust -rrb- .",0,negative,其实，它完全具有色情片的全部特质（但没有那种纯粹的欲望）。,"In fact, it completely possesses all the characteristics of an adult film (but without that pure desire)."
